,test-mae-mean,test-mae-std,test-rmse-mean,test-rmse-std,train-mae-mean,train-mae-std,train-rmse-mean,train-rmse-std
186,1149.8729736,6.995009022683945,0.4801212,0.0014531154668504433,1099.0165526,2.1314439039040627,0.4601826,0.0004273352782066913
187,1149.7209716000002,7.005059311097401,0.4800834,0.001457688800807625,1098.6629884,2.1009107578938666,0.460067,0.00040172378570354713
188,1149.577002,7.0029974884831345,0.4800394,0.0014648173401486085,1098.3136476,2.1218839455015934,0.45995559999999996,0.0004021067519950353
189,1149.4478272000001,7.037499196935055,0.48000119999999996,0.0014717871313474496,1097.9823239999998,2.080848606357418,0.45984780000000003,0.0003844764752231335
190,1149.36792,7.02996581615871,0.47997940000000006,0.001469956543575347,1097.7646238,2.057129960465141,0.4597732,0.0003838314213297164
191,1149.2529786,7.027833497708207,0.47994520000000007,0.0014716845314128987,1097.3888428,2.0512394937000935,0.45965439999999996,0.00040263909397871624
192,1149.1351074,7.034986143307934,0.4799098,0.0014687076496021927,1097.0824948000002,1.991126903870217,0.4595546,0.0003830037075538402
193,1149.0160887999998,7.015694518173843,0.4798738,0.0014757554539963648,1096.768213,2.014299408603993,0.4594498000000001,0.00038420796451922823
194,1148.9061768,7.017764096601871,0.479838,0.001472129206285921,1096.4788574,2.0192577079068834,0.45935819999999994,0.0003994983854785903
195,1148.800366,7.011696452241914,0.4798076,0.0014738091599660946,1096.113867,2.01334343999101,0.4592328,0.0004171231952313369
196,1148.6752686,6.999827207509075,0.47977299999999995,0.0014688222492868297,1095.8098632,2.030317502290962,0.4591412,0.00041597182596901357
197,1148.5541503999998,7.007779572473164,0.4797396,0.001473332766214069,1095.4913818,2.006117903262488,0.4590396,0.0004178988394336706
198,1148.4566406,7.015053354847421,0.47971060000000004,0.0014792504318066042,1095.2708986,2.0148965076710694,0.458967,0.0004161619876922842
199,1148.3662354,7.034704936139093,0.47968679999999997,0.0014925882754463812,1094.9945068000002,2.0973437615152557,0.458882,0.0004380296793597495
200,1148.2795654,7.011190502860008,0.4796614,0.0014898360446706765,1094.7523437999998,2.1475569315094147,0.45880100000000007,0.0004522158776513636
201,1148.1670898,7.036322839738426,0.47963459999999997,0.0014971958589309557,1094.467383,2.2278578284563024,0.45870940000000004,0.0004800744108989718
202,1148.0421875999998,6.97353874877209,0.4795984,0.0014845631815453217,1094.1009276,2.2485270724516644,0.4585852,0.0004553615706227399
203,1147.9202148,6.993081139188122,0.4795612,0.0014859361224494132,1093.7725097999999,2.2407601685541225,0.45847419999999994,0.00045483728958826237
204,1147.8491946,6.9786504593954914,0.47953599999999996,0.0014876642094236172,1093.5535889999999,2.1805294861315674,0.45840060000000005,0.0004397456537590797
205,1147.7699705999999,6.97952249650019,0.4795170000000001,0.001482441769514062,1093.320044,2.1442536436276534,0.45831859999999996,0.00043159823910670877
206,1147.728296,6.972327323509782,0.47950020000000004,0.0014801219409224437,1093.1512206,2.15766147452679,0.4582648000000001,0.00043291079912609657
207,1147.6042478,6.972390091919389,0.47946900000000003,0.0014855366707018855,1092.8272706,2.1145264088231444,0.4581676,0.0004170173137892354
208,1147.5348634000002,6.987118158792532,0.4794478,0.0014867827548098525,1092.5593261999998,2.0002456704224976,0.4580768,0.000378941895282114
209,1147.422925,6.965479351342094,0.479418,0.0014868022060785214,1092.240332,2.045609581370867,0.4579652,0.00040189421493721204
210,1147.3303956,6.932894266686953,0.4793854000000001,0.0014745842261464734,1091.9903076,2.109006665384032,0.45788460000000003,0.0004018808778730387
211,1147.2652831999999,6.938749596312615,0.4793674,0.0014728786236482643,1091.7602537999999,2.0835714442742406,0.45780279999999995,0.00041445019001082036
212,1147.1385744000002,6.931801644080418,0.4793374,0.0014679840053624434,1091.4505614000002,2.1176154306575095,0.45770099999999997,0.00042424332640596816
213,1147.0347168,6.95454746934644,0.4793068,0.0014766390757392396,1091.078491,2.208970625778613,0.45757319999999996,0.0004516217000986484
214,1146.9208008,6.943773610301144,0.4792764,0.0014751109246426244,1090.7607910000002,2.2901568151717964,0.4574724,0.00045415574421116945
215,1146.8529783999998,6.931426297483154,0.47925680000000004,0.0014702581269967411,1090.5367919999999,2.2652412303344285,0.4573982,0.0004350132871533925
216,1146.7451660000002,6.940987534337008,0.4792308,0.001475717642369301,1090.1904542,2.2611947620456894,0.4572906,0.00043846897267650864
217,1146.6671386000003,6.941500719386462,0.4792134,0.001474885839649964,1089.9302734,2.238704947834698,0.45720600000000006,0.0004449557281348299
218,1146.582837,6.9330913078461025,0.4791956,0.001481146933967052,1089.6642092000002,2.237215333865565,0.4571186,0.0004282623495008564
219,1146.5249512,6.913135912573609,0.47917899999999997,0.001476246862824775,1089.4972168,2.261797720648154,0.45706700000000006,0.00043280804059073696
220,1146.4165772,6.913532858451045,0.47915,0.001477140210000388,1089.2218996000001,2.280342011469524,0.456977,0.00041759549806000767
221,1146.3373046,6.870969877003447,0.47912420000000006,0.0014787688663208964,1089.0060302,2.3624520383028815,0.4569082,0.00043136314167993784
222,1146.2321533999998,6.853222963271424,0.4790992,0.0014794446796010945,1088.7171874,2.420991500778652,0.4568118,0.00044496265011796437
223,1146.165918,6.856823546376218,0.479081,0.001479081066067709,1088.4913816,2.4296636436828023,0.4567302,0.0004542265514035826
224,1146.0962404,6.827700730436514,0.47906119999999996,0.0014740096878921793,1088.3067628000001,2.429819096926697,0.4566704,0.00045580460726060424
225,1146.0296874,6.83468966713627,0.47904179999999996,0.0014775246055480648,1088.082129,2.413018350977718,0.45659140000000004,0.0004501860060019707
226,1145.961035,6.857636076865315,0.4790198,0.0014726325271431572,1087.79917,2.410316011970874,0.4564934,0.0004593484951537309
227,1145.8608153999999,6.83896488757708,0.47899840000000005,0.001470055998933369,1087.5463866,2.4356576855854613,0.45640920000000007,0.0004536520252352129
228,1145.771411,6.813499836173883,0.4789744000000001,0.0014652039584986149,1087.284375,2.4654782094226118,0.456318,0.0004708137636050979
229,1145.6815918,6.850953759812753,0.47894760000000003,0.0014696827684912198,1087.0206786,2.3712866683019196,0.4562246,0.00044529432962928534
230,1145.6225585999998,6.843936776880867,0.47892980000000007,0.0014631612898105316,1086.7833252,2.395333530154776,0.45614419999999994,0.00045118572672459337
231,1145.5310792,6.848256092148371,0.4789042,0.001466285565638546,1086.489795,2.4020324442492336,0.45604279999999997,0.00043713219968334605
232,1145.4613036,6.862436703971873,0.4788806,0.0014696547349632794,1086.2185792,2.3966875353811536,0.45595299999999994,0.00042864810742613467
233,1145.3925782000001,6.8470851813205975,0.4788614000000001,0.0014657452166048565,1085.934082,2.388250221750479,0.455858,0.00043690502400406427
234,1145.3189943999998,6.817409585318086,0.47884200000000005,0.0014606386274503324,1085.6822756,2.416030758547801,0.45577579999999995,0.0004431705766406404
235,1145.2638918,6.792517591632994,0.4788196,0.0014596349680656398,1085.4097902,2.4157102449838943,0.4556854,0.000436992723051537
236,1145.1648194000002,6.818885361672424,0.47879700000000003,0.0014650129009670693,1085.15249,2.3615313423525066,0.4556006,0.0004231224881757046
237,1145.0791256,6.778687190022257,0.47877000000000003,0.0014514159982582549,1084.8908934,2.4271883991518424,0.455508,0.00043631914924741473
238,1145.0225341999999,6.756688660993188,0.47875439999999997,0.0014459298184905083,1084.7097414,2.4807759207305393,0.4554496,0.00044508363259055934
239,1144.9655028000002,6.72444030973633,0.47874160000000004,0.0014408848114960567,1084.5005862,2.5335758127576846,0.4553788,0.00046542685784126207
240,1144.8852783999998,6.702554643476788,0.4787228,0.0014382289664723147,1084.2565918,2.5545047458600356,0.4552988,0.0004642725061857589
241,1144.8146484,6.699028327717186,0.47870280000000004,0.0014358426654755775,1084.0501707999997,2.5792596195428787,0.4552326,0.00046532809930198296
242,1144.708447,6.676438002910756,0.47867619999999994,0.0014346686586107738,1083.7698,2.565043739917633,0.45514779999999994,0.0004611201145037917
243,1144.6429932,6.691587098690078,0.4786562,0.001435591223155112,1083.5445802,2.541442439455526,0.45506900000000006,0.00045621354648892054
244,1144.5618896,6.706762405232585,0.47863300000000003,0.00144090346657922,1083.303296,2.600499144567999,0.4549822,0.00048692110243858525
245,1144.505957,6.689196176981064,0.47861139999999996,0.0014312955809335746,1083.0040771999998,2.562030431679429,0.4548832,0.0004549880877561428
246,1144.4285402,6.666183477447768,0.478595,0.0014245053878451952,1082.7482914000002,2.592900565297873,0.4547958,0.00045667861784848886
247,1144.3653808,6.67668463857473,0.47857320000000003,0.0014235883393734256,1082.4700194,2.5729660515789186,0.45470560000000004,0.0004472111805400207
248,1144.3283933999999,6.6777456013901615,0.47856139999999997,0.0014258025950319964,1082.2515382,2.554034391187753,0.45462400000000003,0.0004367273749148353
249,1144.2892576,6.629740791067672,0.4785486,0.0014170148340790325,1082.0362304,2.593830260505385,0.4545502,0.0004391466269937727
250,1144.2264404,6.653906088327046,0.4785292,0.001414753886723767,1081.8356442,2.5221978633684325,0.4544798,0.0004094715618940972
251,1144.2021728,6.644937448837698,0.4785212,0.0014147080829627068,1081.6697268,2.4913250974672017,0.45441960000000003,0.0004011730798545719
252,1144.1020752,6.701837188090254,0.47849719999999996,0.0014192201238708531,1081.386157,2.4123949985649107,0.45432960000000006,0.0003909366189038864
253,1144.0559082,6.678024054234714,0.4784832,0.0014160373441403358,1081.2150146,2.4425045376861254,0.45426219999999995,0.00040230505838233173
254,1144.0000976000001,6.684145317154324,0.4784718,0.0014202784797355738,1081.0062498,2.4262302397893505,0.454188,0.000396612153116884
255,1143.9342528000002,6.643912713530337,0.47845259999999995,0.0014044285101065224,1080.7673584,2.5362527640103933,0.4541024,0.00041790123235042046
256,1143.8888428,6.618637827922594,0.4784414,0.001397204437439274,1080.5685058,2.548785332976427,0.4540312,0.00043036840032697403
257,1143.8397218000002,6.61138339287086,0.47842660000000004,0.001395042737696591,1080.3584714,2.509050652964522,0.4539574,0.0004134250113381995
258,1143.8045408,6.616719418205326,0.4784129999999999,0.0013978971349852649,1080.1851806,2.5519477173675544,0.45390120000000006,0.0004241553488994337
259,1143.756958,6.629488582692624,0.4784014,0.0013968405206035502,1079.9830812,2.576022678071936,0.453831,0.0004283120357869855
260,1143.700781,6.6169886165646385,0.47839020000000004,0.0013965233116565012,1079.767627,2.570275575062299,0.4537538,0.0004252765688349099
261,1143.6574708,6.613736867011142,0.4783754,0.0013968448160049834,1079.5146728,2.5430603828406944,0.4536602,0.0004129239155098712
262,1143.6005128000002,6.595263550112268,0.4783584,0.001390297320719557,1079.2460449999999,2.5306420484690912,0.4535672,0.00041075997857630643
263,1143.5634765999998,6.594168575871674,0.47834699999999997,0.0013925616682933636,1079.0572264,2.5266242200036313,0.4534964,0.00040863705167298636
264,1143.529248,6.583993431557076,0.47833800000000004,0.0013902989606555853,1078.9136474,2.5310988910977947,0.4534452,0.000408729445966386
265,1143.4758545999998,6.542644737804177,0.47831919999999994,0.0013796304432709587,1078.6740968,2.5962684185142995,0.4533658,0.0004256512187225461
266,1143.4024904,6.549206177612616,0.47829620000000006,0.0013808838329128102,1078.4354004,2.5137735689206764,0.4532838,0.000399738614597089
267,1143.3358887999998,6.510440528933392,0.47827840000000005,0.0013740303635655187,1078.2376708,2.586327219603786,0.4532222,0.0004163332319188659
268,1143.2715332000002,6.514495833475925,0.47825940000000006,0.001373780273551785,1078.01687,2.5740831153970802,0.4531442,0.0004087221060818819
269,1143.2115966,6.516452327326091,0.4782413999999999,0.0013708675501302124,1077.767627,2.5595532336615783,0.45305439999999997,0.00040033915621631857
270,1143.1335202,6.55018432884962,0.47821939999999996,0.0013738469492632784,1077.533252,2.5513477048905497,0.45298219999999995,0.0003904486649996338
271,1143.0504394,6.567106854053311,0.47819880000000003,0.001376379511617349,1077.3223634,2.532534040438931,0.4529092,0.0003976608605331885
272,1142.9769776,6.572821838672006,0.4781744,0.0013818372697246104,1077.0333254000002,2.5559708861776156,0.45281080000000007,0.0003961966178553152
273,1142.9485108000001,6.571541298140369,0.4781662,0.0013839020774606887,1076.8633302,2.546579938864524,0.45275220000000005,0.0003975889334476011
274,1142.9059082,6.576685278220079,0.47815660000000004,0.0013883058164540043,1076.6337892,2.518903668378271,0.4526738,0.0003877692097111367
275,1142.8693358,6.56534746518609,0.478147,0.0013838124150331887,1076.4458984,2.5289347257947203,0.45260940000000005,0.0003888190324559723
276,1142.8336181999998,6.577078760389199,0.478137,0.0013844788189062455,1076.2749511999998,2.5262067844400873,0.45254880000000003,0.0003839627065223926
277,1142.7973874,6.580539845668842,0.478132,0.0013829336932767258,1076.0811768,2.522273198519265,0.4524742,0.0003818336810706946
278,1142.7636717999999,6.5834588941796595,0.4781168,0.001377383083967548,1075.8896971999998,2.526309854090667,0.452403,0.00038558475073582004
279,1142.7066161999999,6.595029761591895,0.47809860000000004,0.0013787026655519264,1075.6844725999997,2.512505937797025,0.4523302,0.0003832259907678568
280,1142.6389159999999,6.5868716049675395,0.47808320000000004,0.001378453829477072,1075.5233152,2.5194630660934534,0.4522772,0.0003843547319859608
281,1142.5607421999998,6.596653408059887,0.4780608,0.0013767488369343158,1075.2356201999999,2.5297040918148137,0.45217919999999995,0.00038243137946565516
282,1142.5056152000002,6.593944511543741,0.4780462,0.0013842884670472425,1075.002954,2.509910757359219,0.4520984,0.00038218717927214615
283,1142.4514162,6.622531929049174,0.4780306,0.0013902928612346368,1074.7587159999998,2.5585772724619145,0.4520112,0.00039940375561578077
284,1142.4220704,6.609308015834288,0.47802639999999996,0.0013918141542605498,1074.546948,2.5571552188531057,0.4519362,0.000402413419259344
285,1142.3738282,6.6141264747445625,0.4780182,0.0013950900186009525,1074.345947,2.6077526646422893,0.45186460000000006,0.0004163198770176712
286,1142.3096436,6.6302623335756925,0.4779992,0.0013952188932206985,1074.0946042,2.557037419826347,0.45178520000000005,0.000403629731313238
287,1142.2501951999998,6.60899307530532,0.477985,0.001387772315619532,1073.895508,2.586482855125598,0.45171780000000006,0.0004194998927294224
288,1142.2243654000001,6.60183411541295,0.4779775999999999,0.001384348886661161,1073.7494874,2.6042548125307943,0.4516622,0.000422828286660189
289,1142.1876221999999,6.622800547926686,0.4779652,0.0013845903943044023,1073.5368896,2.632780052649829,0.45158620000000005,0.00043454684442531614
290,1142.1590330000001,6.627407235259202,0.4779542,0.001383361182048986,1073.3934082,2.650358559023752,0.4515352,0.00044033914202577985
291,1142.0915286,6.619227217548661,0.47793719999999995,0.0013876919542895679,1073.142798,2.6875440922373652,0.45144780000000007,0.0004433266966921896
292,1142.0607178,6.625552936579388,0.47793160000000007,0.0013896889723963527,1072.9644042,2.6875493302908935,0.451386,0.0004464535810137598
293,1142.0351805999999,6.645933844587973,0.4779216,0.0013938916170205008,1072.8191161999998,2.698410253845445,0.4513356,0.00045270149105121864
294,1141.9943847999998,6.658852003101324,0.4779082,0.0013973073248215583,1072.6190918,2.6922667553423554,0.45126619999999995,0.0004582607991089799
295,1141.9699218,6.653340937653978,0.477898,0.0013964679731379433,1072.4492676,2.6421711573820446,0.4512086,0.00043839826641993597
296,1141.9252685999998,6.656463961726808,0.4778884,0.0013994029584076177,1072.2101072,2.637305112399507,0.4511254,0.00043294600125187455
297,1141.8291992000002,6.657618456724617,0.47786,0.0013913898087883193,1071.9659668,2.6779230651641535,0.45104540000000004,0.00044671852435286503
298,1141.7469728,6.6861824917200785,0.4778384,0.001394607414292644,1071.7269774000001,2.700126273327785,0.45096880000000006,0.0004515309070262973
299,1141.7388914,6.70415268329961,0.47783319999999996,0.0013985112655963954,1071.5362547999998,2.6779648350975576,0.450902,0.0004472001788908399
300,1141.694507,6.68436414938288,0.47782,0.001386923357651753,1071.3732909999999,2.6879430553083923,0.4508392,0.00045079724932612676
301,1141.6431398,6.688723435172977,0.47780619999999996,0.0013864062031021041,1071.2185789999999,2.658673753812049,0.450788,0.0004421958841961305
302,1141.6254152000001,6.696004304207651,0.4777978,0.0013842643389179738,1071.052124,2.649652477593844,0.45072840000000003,0.00043640925746367615
303,1141.5524659999999,6.711164881778941,0.4777774000000001,0.0013831772988304857,1070.7954347999998,2.576028631833289,0.4506394,0.0004150646214747701
304,1141.5077391999998,6.6889931627194334,0.47776499999999994,0.0013748560651937372,1070.569751,2.6484233882097246,0.45056139999999995,0.000433766573170409
305,1141.491333,6.69620649555682,0.47775539999999994,0.0013775063847401964,1070.4217042,2.629101790921116,0.45050740000000006,0.000428196496949702
306,1141.4563722,6.69238885617313,0.47774199999999994,0.001374255289238484,1070.2495118,2.6640000993084594,0.45044439999999997,0.0004395086347274609
307,1141.4350098,6.690210258084954,0.4777354,0.0013735031998506483,1070.1030759999999,2.6374652255093607,0.4503908,0.00043319344408704254
308,1141.4185792,6.706296974213005,0.4777268,0.001373368908924332,1069.9166992,2.6494653859921975,0.45031940000000004,0.00044413628538996777
309,1141.399536,6.706163230654263,0.47772319999999996,0.0013767738231096512,1069.7912596,2.617069679707523,0.45027919999999994,0.0004305574990637191
310,1141.3622558,6.703340440752503,0.4777114,0.0013766108527830175,1069.6494874,2.602347963116744,0.45022320000000005,0.0004234876149310719
311,1141.3279052000003,6.726338855942959,0.4776994,0.001374193669029234,1069.4471432,2.5360621183336094,0.4501533999999999,0.0004068162238652802
312,1141.3133544,6.735146840518434,0.47769300000000003,0.001374146571512654,1069.2477052,2.518259563992416,0.45008099999999995,0.00040485207174966955
313,1141.2546144,6.772622996936244,0.47767579999999993,0.0013711741537820866,1069.0493408,2.41753622365645,0.4500164,0.0003784106763821552
314,1141.2245117999998,6.788296773615626,0.477668,0.0013713676385273175,1068.874365,2.3869319133050415,0.44995319999999994,0.0003752963628920466
315,1141.1980712,6.813029896422508,0.4776657999999999,0.0013762802621559416,1068.7336182,2.3507069600408808,0.4499026,0.00036728822469554994
316,1141.1876954,6.806074116391606,0.4776568,0.0013713255485113631,1068.5410646,2.335154320876061,0.4498372,0.0003726673583774112
317,1141.151294,6.807222139533935,0.4776452,0.0013696254086428274,1068.3594484,2.3455071796960905,0.44977999999999996,0.0003881736724714743
318,1141.1188964,6.795595092169302,0.4776396,0.0013668225342011366,1068.2321778,2.360418576720634,0.44973080000000004,0.00038924460176089574
319,1141.0948973999998,6.784070632095887,0.4776328,0.0013652357159113628,1068.0207764,2.3446787345762337,0.4496534,0.0003809018771284851
320,1141.0563473999998,6.794925978901645,0.4776212,0.0013667824113588907,1067.7862304000002,2.261212468343358,0.4495738,0.0003599691097858267
321,1141.0250486,6.781530215019916,0.4776114000000001,0.0013608848004147865,1067.5985108,2.2707320282151264,0.449512,0.000369938913876344
322,1140.9840088,6.771087307465404,0.47759779999999996,0.0013572768914263528,1067.420825,2.327739114770439,0.44944459999999997,0.00039301837107188
323,1140.9736818,6.772039739682201,0.4775944,0.0013552943001429699,1067.2288084000002,2.311413966145591,0.44937760000000004,0.0003969511808774583
324,1140.9231934,6.8024620799983975,0.47758019999999995,0.0013541802538805433,1067.0258790000003,2.2709389237637065,0.44930539999999997,0.00038824662265110827
325,1140.9223146,6.795771003912417,0.4775792,0.0013498311598122272,1066.8606934,2.2455667219617235,0.449247,0.0003847211977523514
326,1140.8941650000002,6.794007331928201,0.47757079999999996,0.001346193507635504,1066.6386476,2.265367911008675,0.44916219999999996,0.0004094813304657498
327,1140.8890624,6.796556634960139,0.477569,0.0013466231841164822,1066.5020261999998,2.236472121196097,0.4491098,0.00040074201177316924
328,1140.8622072000003,6.78463004259079,0.47756019999999993,0.0013432425544182322,1066.3105224,2.240878846516554,0.44904120000000003,0.00039883400055661767
329,1140.8161376,6.798176475769972,0.47754640000000004,0.0013449384521233725,1066.1094482,2.1814268770357357,0.4489762,0.00038040683484921885
330,1140.7845214,6.816377558969526,0.47753879999999993,0.001343194609876021,1066.0014894,2.161718830758796,0.4489374,0.00038277126328918696
331,1140.7256347999999,6.811911371752435,0.477521,0.0013450330850949457,1065.7749268,2.183530072909698,0.4488582,0.00039016786131098886
332,1140.6726562,6.791370311837199,0.4775108,0.0013363696195289618,1065.5612304,2.193506484896632,0.448784,0.0003895012195102914
333,1140.6507569999999,6.788384185357864,0.47750839999999994,0.001338092164239821,1065.4416258,2.2290250098641526,0.4487474000000001,0.00040062281512665167
334,1140.6198976,6.788500747156418,0.4775004,0.0013407067688350112,1065.2543214000002,2.2557914136278234,0.4486818,0.00041495561208398983
335,1140.5807128000001,6.7990704686722525,0.4774872,0.001349835752971453,1065.0539304,2.2033815642202965,0.44860920000000004,0.0003942397240258762
336,1140.5503908,6.767495664250909,0.4774812,0.0013441563004353303,1064.8830566000001,2.2572749975222752,0.44854779999999994,0.0004201135084712318
337,1140.5352784000002,6.768088798380407,0.4774728,0.0013416875046000838,1064.7232178000002,2.2638320564363257,0.4484952,0.00042710439005000844
338,1140.5300294,6.762050787919589,0.47746960000000005,0.0013409311093415689,1064.570825,2.265500939652912,0.44844039999999996,0.00043006539037685685
339,1140.5025146,6.761475554753594,0.4774586,0.0013359216444088432,1064.3653566,2.3257448431346797,0.44836479999999995,0.0004576843453735321
340,1140.4608885999999,6.754181436461338,0.4774514000000001,0.0013383785114832064,1064.1166748,2.3311487025876576,0.4482812,0.00046443660493116656
341,1140.427954,6.745637482798452,0.47744339999999996,0.0013348347613094348,1063.942676,2.373545918783614,0.44821999999999995,0.00047691634486563667
342,1140.4071532,6.756586527435433,0.477438,0.001338244521752298,1063.7455077999998,2.383620958526138,0.4481496,0.0004868772329859018
343,1140.3632567999998,6.729820652585725,0.47742520000000005,0.001331552237052676,1063.5576172,2.403896727817765,0.44808819999999994,0.0004914417157710442
344,1140.3499024,6.726741164954928,0.4774208,0.001332143595863447,1063.3991211999999,2.4229702509740094,0.4480312000000001,0.0004916866481815444
345,1140.3467532,6.7324621517369945,0.4774158,0.0013339304929418138,1063.2497314,2.382370216778374,0.4479772000000001,0.0004816647796964169
346,1140.2971923999999,6.755134338359421,0.4773998,0.0013299776539476118,1063.0477052,2.37745296693894,0.44790719999999995,0.00047575598787613334
347,1140.2743408000001,6.750534766223858,0.4773924,0.0013295792717999137,1062.868286,2.43101288162838,0.44784560000000007,0.0004949394306377174
348,1140.2635254000002,6.779023599452776,0.47739000000000004,0.0013318186062673961,1062.6391844,2.4280437256935117,0.4477602,0.0004955737684744773
349,1140.2283936,6.7755988375036225,0.4773828,0.0013302376329062428,1062.5125732,2.3906600785931333,0.4477144,0.0004805403625087068
350,1140.194043,6.762765491315092,0.4773752,0.0013293577998417254,1062.3757568,2.425862624321594,0.4476662,0.0004872770874974566
351,1140.1645508,6.764200800348274,0.4773644,0.0013344916035704511,1062.2001954,2.427202046863357,0.4476,0.0004874308156036001
352,1140.144873,6.7484980704177575,0.477356,0.0013347916691379197,1062.0578612,2.4567593039024906,0.4475472,0.000497545334617859
353,1140.133252,6.740141307290615,0.47735099999999997,0.0013361317300326333,1061.9295656,2.4662600873603857,0.4474946,0.0004957550201460336
354,1140.1081788,6.736130206668035,0.47734540000000003,0.0013336157767513098,1061.749878,2.4497241534302345,0.44743560000000004,0.000488900235221874
355,1140.087207,6.731400778578762,0.47733620000000004,0.0013304664445223878,1061.5446534,2.4386804465536054,0.4473592,0.00047239026238905097
356,1140.0555662000002,6.701251025822349,0.4773308,0.0013239033801603402,1061.3981446,2.466915910169932,0.44730600000000004,0.0004827533531732418
357,1140.0188964000001,6.706060224362045,0.4773222,0.0013237890164221808,1061.2130616,2.4748288025892005,0.4472404,0.0004873998768978065
358,1140.0061522,6.697603448280922,0.47731580000000007,0.0013164603146316237,1061.0065672,2.540663867154501,0.447169,0.0005085618939716294
359,1139.9799804,6.690449898735217,0.4773088,0.0013184320081065992,1060.8884032,2.5644602475264944,0.4471264,0.0005159211567671849
360,1139.9673096000001,6.693848575572342,0.4773042,0.0013173065550584583,1060.7038086,2.4759010250389637,0.4470632,0.000493208029131736
361,1139.9633544,6.684061131585843,0.4773032,0.0013202023178285902,1060.5995118,2.4755680842240206,0.4470244,0.000495367176950603
362,1139.9221923999999,6.659640980439411,0.4772958,0.0013190726136191326,1060.410547,2.5040860450306117,0.44696179999999996,0.0004965567037106521
363,1139.9019288000004,6.683468466907898,0.4772864,0.0013188752177518525,1060.2262696,2.4948772856244377,0.4468946000000001,0.0004930276260008094
364,1139.8809814,6.669123518708202,0.4772818,0.0013171307300340438,1060.0824217999998,2.485079359017274,0.4468399999999999,0.0004940983707724623
365,1139.8471926,6.661716429713848,0.477273,0.001313883860925304,1059.8886476000002,2.5114916390465445,0.446775,0.0004988133919613657
366,1139.8222414,6.6499682719678885,0.47726379999999996,0.0013116202804165469,1059.7680666,2.544119457465495,0.4467258,0.0005085486800690762
367,1139.7724854,6.669801857512193,0.477252,0.001312837994575112,1059.5668946,2.444541964451303,0.44665920000000003,0.00047817879501291336
368,1139.7521484000001,6.684801825451116,0.47724599999999995,0.0013185514779484406,1059.3675048,2.409346783925287,0.4465864,0.00045898784297625906
369,1139.7364502,6.6633948956383025,0.4772413999999999,0.0013138950643030868,1059.2468262,2.4058832006775788,0.4465414,0.00045264493811375376
370,1139.717749,6.663745996392154,0.4772342,0.001310224927254857,1059.0923584,2.3979248805508075,0.44649,0.0004596446453511576
371,1139.6962645999997,6.660529062554088,0.47722600000000004,0.0013122176648711825,1058.932837,2.4422897276452886,0.44642479999999995,0.00046117215874335183
